Title,URL,Date,Primary image,Primary image caption,Primary image rights information,Subjects,Station,State,Place,Keywords,Latitude,Longitude,MediaRSS URL,Words,Billboards
Water woes,http://www.abc.net.au/local/photos/2014/05/01/3995846.htm,1/05/2014,http://www.abc.net.au/reslib/201405/r1270335_17105685.jpg,"Lake Moondarra, Mount Isa's main water supply, is just 31 per cent full.",Copyright: ABC | Source: ABC | Byline: Emily Bissland,"Environment:Water Management, Environment:Water Supply, Government and Politics:Local Government,",ABC North West Qld,QLD,Mount Isa,"lake moondarra, mount isa, water supply, water restrictions, mayor tony mcgrady, councillor, mount isa city council, drought, rain, kate stephens, news, abc north west queensland, blythe moore",-20.2287,139.5897,http://www.abc.net.au/local/photos/2014/05/01/3995846-mediarss.xml, Mount Isa residents could see their water rates rise by more than $400 next financial year Mount Isa mayor Tony McGrady says this has forced the local water board to hire water treatment equipment at a cost of more than $250000 a month Along with other administration and additional pumping costs ratepayers are facing a $4 million bill for water charges When you receive your rate notice next year this will be included and I'm giving fair warning now that just on water rates alone the people of the city will be paying an additional $440 dollars per year Councillor McGrady said Councillor McGrady says the Council will ask the Federal and State Government for financial assistance to reduce the burden on ratepayers We will simply tell them what the facts of life are and that if this city is to continue which it will but if this city continues to pay the royalties and the other costs to the State Government throughout the mining industry governments have to ensure the survival of our city Councillor McGrady says the drought is directly responsible for the algae issue Of course it drought related we have had the worst rainfall in the history of this city and whilst we've seen rain surrounding us everybody in the city knows it escaped us he said After a good wet season Lake Moondarra would usually be full by this time of year Currently it is at just 31 per cent and is decreasing by approximately 1 per cent each week Councillor McGrady says if the level goes below 20 per cent it will become difficult to pump water from Lake Moondarra He says most people in Mount Isa are doing the right thing when it comes to responsible water consumption The reality is simple we're not getting rain and nothing is going into Lake Moondarra but we're pulling out of it every second of the day,"images/0698.png"
Photos for hay,http://www.abc.net.au/local/photos/2014/03/26/3971774.htm,26/03/2014,http://www.abc.net.au/reslib/201403/r1254456_16744709.jpg,"The photographers started a Facebook page, Outback Paparazzi, earlier this year and were surprised by how quickly the page gained popularity. They decided to use that momentum to auction their pictures online, like this one, and donate the money for hay.",Copyright: ABC | Source: Contributed | Byline: Aticia Grey,"Arts and Entertainment:Photography, Disasters and Accidents:Drought,",ABC North West Qld,WA,Esperance,"drought, photographs, photos, images, photography, pictures, fundraiser, online auction, outback paparazzi, farmers across borders, hay from wa, western australia, queensland, new south wales, blythe moore, elly bradfield",-33.3614,122.0811,http://www.abc.net.au/local/photos/2014/03/26/3971774-mediarss.xml, Six bush photographers from across the country have raised thousands of dollars to help bring hay from Western Australia to drought-stricken Queensland and New South Wales The group from the Ravensthorpe and Esperance region of Western Australia is bringing 16 road trains of hay to the eastern states at the start of April Photographer Amanda Salisbury says the auction of photographs was conducted entirely online She says the internet has given the bush a voice it didn't have before And it given us a voice that we can access at any time she said It a very convenient voice and if you've got five minutes after tea you can hop on and have your say She says the Outback Paparazzi photographers were motivated to use their skills to help after seeing others doing the same We all understand that it requires a certain level of support and sometimes the moral support is just as important as the physical support so we've seen a little bit of that and been inspired by a little bit of that activitiy she said We thought what can we do? We chatted amongst ourselves and thought let share what we have She says the photographers were impressed by the amount they were able to raise much of which came from city bidders I've understood for a long time that there is a lot of support in towns and in cities it not always the loudest voice but people are there she said A lot of people come from country backgrounds or know people with country backgrounds and I think a lot of people want to understand our lives the great things about our lives as well as the more difficult things,"images/0777.png"
Land of many colours,http://www.abc.net.au/local/photos/2014/03/06/3958460.htm,6/03/2014,http://www.abc.net.au/reslib/201403/r1245946_16560503.JPG,Cows cooling off their heels on the Gregory Downs - Burketown road near Camooweal in north west Queensland after a night of rain.,Copyright: ABC | Source: ABC | Byline: Blythe Moore,"Disasters and Accidents:Drought, Weather:Rainfall,",ABC North West Qld,QLD,Mount Isa,"drought, relief, green, grass, colour, mount isa, winton, longreach, camooweal, cloncurry, pictures, images, photo, photography, image, blythe moore, abc north west queensland, abc western queensland",-20.5287,139.8897,http://www.abc.net.au/local/photos/2014/03/06/3958460-mediarss.xml, Parts of drought-stricken outback Queensland are bursting with colour following recent rainfall in some areas ABC reporter Blythe Moore snapped several pictures of the green landscape while on the road from Longreach to Mount Isa and near Camooweal Barcoo mayor Julie Groves this week likened the falls to a puzzle There are still gaps out there but I suppose it is a bit like a jigsaw puzzle she said There is not just one big rain coming through and the hope is just on the weather predictions - and there is still cloud around so there might be more showers and if it is over your place it mightn't even be over a rain gauge but there is just a patchwork of rainfalls that are all (hopefully) gradually filling in,"images/0835.png"
Dob in a farmer,http://www.abc.net.au/local/photos/2014/02/28/3954454.htm,28/02/2014,http://www.abc.net.au/reslib/201402/r1243281_16504716.jpg,"Kirsty Shaw: ﾓUnfortunately these days we have floods, droughts, cyclones and everything happening so thereﾒs always going to be somebody who needs it.""",Copyright: ABC | Source: ABC Multiplatform | Byline: Laura Hegarty,"Disasters and Accidents, Disasters and Accidents:Drought, Rural,",ABC Tropical Queensland,QLD,Clermont,"drought, fundraiser, clermont, queensland, central queensland, farmer, rural",-23.2268,147.6374,http://www.abc.net.au/local/photos/2014/02/28/3954454-mediarss.xml, It started as a Facebook page and quickly turned into an easy way for central Queensland drought stricken farmers to find fast help A few months later Ms Shaw set up the  bridging the gap between local farmers who need help and don't know how to ask for it and willing town folk who didn't know where to start I've come from Roma where the property I was living on was in bad shape then coming up here and seeing what they were going through we headed up to Alpha and I just thought wow something needs to happen here There a lot of farmers out there who just won't put their hands up and tell us that they need a hand and that where we're going to be working on if you know a farmer or you're a farmer yourself give us a call or write to us on the Facebook page we can help out By the end of January the Clermont and Surrounds Drought Fundraiser Facebook page had sprung to life and the Likes donations and offers of help started pouring in Locals helping locals While the announcement of the Federal Government $320 million drought assistance package was welcome news to the central Queensland community Kirsty says there is still a great need for locals to help locals We're covering a 400 km radius around Clermont explains Ms Shaw Bins have been set up in the local supermarkets to collect non-perishable food and personal hygiene items and meat tray raffles bingo a recipe book an auction and a ball are also on the cards for the coming months The Commercial Hotel in Clermont do monthly bingo sessions so we had one last week and they raised $56610 in one session which was great but supposedly it was quiet too so we're looking forward to the next one! Just in one month we've so far got donations to the charity auction at $3900 which is still climbing Our big aim is to try and raise $10000 by the end of this year which we know we can do With that money we're going to buy bulk diesel bulk hay bulk chemical food vouchers and stuff like that Money to weather the weather Ms Shaw says the idea of setting up the committee is to constantly be raising money for the bad times It always going to be for farmers anything could happen We've had a few emails from people say oh but you've had rain and I say yeah we've had rain but it wasn't run off rain at some places and by this time next year we could be in the same predicament of a drought again Unfortunately these days we have floods droughts cyclones and everything happening so there always going to be somebody who needs it We've had a few people who've dobbed in a farmer and that farmer has got in contact with us and they've been so grateful for what the community is doing,"images/0848.png"
The drover that 'won't quit',http://www.abc.net.au/local/photos/2014/02/28/3954287.htm,28/02/2014,http://www.abc.net.au/reslib/201402/r1243157_16501820.jpg,Drover Danny Erwin says his dogs are invaluable to his work. Sadly he's lost four dogs on this trip to poison.,Copyright: ABC | Source: ABC Local | Byline: Alice Roberts,"Business, Economics and Finance:Markets, Disasters and Accidents:Drought, Rural:Livestock, Rural:Livestock:Beef Cattle",ABC Capricornia,QLD,Capella,"drove, drover, Steve Fraser, drought, cattle, Clermont, Capella, Gregory Highway, stock route",-23.4871,148.3226,http://www.abc.net.au/local/photos/2014/02/28/3954287-mediarss.xml, This is the most gut wrenching drove I've ever been on says Steve Fraser a contract drover who has been on the road for nine months I love my cattle he says I feel sorry for those people and a lot of people in the same boat Steve hasn't been paid for some time for his work and has had to tell his employees he not sure when they'll be paid either One young drover has been forced to leave because he can't afford to wait that long for payment But a small team have stayed on anyway making sure the mob reaches the Clermont saleyards by March 17 We've walked from 60 kilometres north of Winton right through to Barcaldine and then put them on transport to Emerald and then came into the Central Highlands Shire he says They're now near Capella but have lost about 200 head of cattle in that time because of the poor condition they started in He said it the most deaths he had to face on a job It very hard to stomach losses of any sort of animal or anyone he says It very upsetting and it like there a lump in your throat that you can't swallow and get it down but you must move on Steve wife Anita who is a nurse by trade is clearly his rock She follows the mob in the ute offering encouragement where needed It is her emotional support that has got him through the toughest of journeys While no money is coming in plenty is going out; the team goes through about a bag of dog biscuits a week for their crew of working dogs fuel is required for the generator motorbikes and vehicles and of course food for the team of drovers But Steve says even that won't get him down I take cattle on and I won't quit he says I love droving it a lifestyle of its own It a dying generation there not many young people coming on doing it there only a few It a challenge to look after someone cattle and and it a big responsibility when you have over a half a million dollars worth of cattle in your hand He says he'll take away a sense of achievement when he able to deliver healthy cattle to the yards next month I'd like to see those cattle sold because we've done a big job in nursing those cattle from dying stages up to where they're a marketable item even so I think it would be a better feeling and a bigger challenge if you could fatten the cattle on the road he says Despite the challenges of this drove Steve will make his way south after delivery to take on his next mob,"images/0850.png"
Green bloom in Jericho after recent rainfall,http://www.abc.net.au/local/photos/2014/02/27/3953536.htm,27/02/2014,http://www.abc.net.au/reslib/201402/r1242600_16489389.jpg,"Thornton Parker, whose family owns three stations around Jerichio, captured this image of a neighbouring property, Kismet Station, after flooding rain on February 20.",Copyright: ABC | Source: Contributed | Byline: Thornton Parker,"Disasters and Accidents:Drought, Weather:Rainfall,",ABC Western Queensland,QLD,Jericho,"rain, rainfall, wet, water, weather, drought, flood, flooding, jericho, alpha, abc western queensland, christine parker, thornton parker, blythe moore, ash moore",-24.0,146.4167,http://www.abc.net.au/local/photos/2014/02/27/3953536-mediarss.xml, It been more than a week since drought turned to flood in parts of Jericho and Alpha in western Queensland So how has the land responded to the wet? We've got beautiful grass here at the moment she said You've got to certainly mow the house yard it beautiful really beautiful Mrs Parker says the rain isolated their homestead for about five days but they didn't mind You don't really take much notice to tell you the truth it just one of those things that happens she said We're just happy we've had the rain to tell you the truth You've generally got enough food and water and whatever else is in the fridge it doesn't really concern you too much The Parkers have been lucky enough to have two big dumps of rain on their Jericho properties this year 170 millimetres fell on February 20 and 85 millimetres fell on February 2 Mrs Parker says it is a huge relief as they look to the year ahead Well it a marvellous thing because you can sort of see yourself getting through to the end of the year now she said You sort of start to have a few thoughts about what possibilities were on the horizon if you hadn't had rain Yeah we're laughing at the moment,"images/0853.png"
In pictures: Alice River before and after rain,http://www.abc.net.au/local/photos/2014/02/25/3952107.htm,25/02/2014,http://www.abc.net.au/reslib/201402/r1241748_16470870.JPG,"Mac Chandler from Barcaldine took this picture of the Alice River after recent rainfall in the region. ﾓI think we have seen it this high before, but we havenﾒt seen a run in the river for the last 12 months so itﾒs pretty impressive.ﾔ",Copyright: ABC | Source: Contributed | Byline: Mac Chandler,"Disasters and Accidents:Drought, Weather:Rainfall,",ABC Western Queensland,QLD,Barcaldine,"alice river, barcaldine, flood, drought, mac chandler, pictures, images, photo, photographers, abc western queensland, blythe moore",-23.9545,145.1843,http://www.abc.net.au/local/photos/2014/02/25/3952107-mediarss.xml, What a difference a good fall of rain can make The Alice River at Barcaldine in western Queensland is running for the first time in 12 months Around Barcaldine here it definitely lifted attitudes he said The people are just really happy with the rain relief that we've got especially for us people that love to catch the old yellow belly,"images/0856.png"
Is this the answer to our urban drought and heat problems?,http://www.abc.net.au/local/photos/2014/02/21/3949840.htm,21/02/2014,http://www.abc.net.au/reslib/201402/r1240281_16438199.JPG,A series of TREENET inlets that are storing several hundreds of litres of water under the curbside,Copyright: ABC | Source: ABC Adelaide | Byline: Brett Williamson,"Environment:Pollution:Water Pollution, Environment:Water, Lifestyle and Leisure:Gardening:Tree,",ABC Adelaide,SA,Adelaide,"water, trees, urban environment, Adelaide, Australia, drought, horticulture, biodiversity, gardening, recycling",-34.9295,138.4982,http://www.abc.net.au/local/photos/2014/02/21/3949840-mediarss.xml, Every rain falls on the plains and hills of Adelaide thousands of litres of polluted water is pushed into the Gulf St Vincent to the detriment of local sea life and the parched landscape it runs from but what if a large volume of that water could be cleaned and stored across the city in areas that are currently underutilised and fed straight back into the ground? A smaller scale version could exist under the nature strip of our streets TREENET (Tree and Roadway Experimental and Educational Network) co-founder David Lawry has spent the past decade developing and improving the Treenet inlet to divert large volumes of nitrogen phosphorus and rubber laden stormwater runoff into street side storage units to nourish trees and landscapes Trees are such a vital part of the urban fabric and without them Adelaide would be totally unliveable By storing water in underwater street side reservoirs David said the cycle of growth and evaporation can be extended for our urban trees resulting in a healthier tree and cooler street scapes Currently Mitcham and Salisbury Councils are testing the devices Ideally one of these devices would be placed between two street trees David explained The treenet inlet From the street the inlet for the device blends into the curb A 6mm polycarbonate plate with a smile-like cutting faces the road In front of the plate is a small moon-shaped divot that causes passing water to eddy removing leaf litter and sediment whilst slowing the water to allow a percentage of the runoff to enter the inlet The inlet funnels water into a cubic metre receptacle that stores and treats 200 litres of water per unit attached David is also trialling a 6-unit configuration running off a single faceplate on the gutter that is able to store 1200 litres of water That creates every time it rains which is about 80 times per year a bank of water Treenet is currently working with the University of Adelaide and UniSA to determine the financial benefit of moving from large stormwater wetland catchment programs to the curb side receptacles Darebin Council in Melbourne was the first to trial 60 of the devices with local Adelaide councils following suit and David now fielding enquiries from overseas councils keen to learn how to better utilise storm water runoff A vision for the future David hopes that his designs will help councils plan and support integrated vegetation in the future and establish low maintenance water systems for new developments I have 10 grandkids and a tree planted today will be at its best in 50 or 60 years time So when they are around my age what it going to be like living in Adelaide? I really worry about the health of our city if we don't start making the city more climate resilient David said the key to rejuvenating the health of urban trees was to return water to the landscape and engineering cubicles of water where they would be naturally found before paving and roadways were introduced     David Lawry from TREENET describes the inlet device and its uses,"images/0868.png"
Night of ﾑunbelievableﾒ rain for parched Thargomindah,http://www.abc.net.au/local/photos/2014/02/19/3947957.htm,19/02/2014,http://www.abc.net.au/reslib/201402/r1239008_16408164.jpg,"Katie Brown from Norley and Orient stations took this picture on Wednesday morning after Tuesday nightﾒs downpour. Ms Brown says theyﾒve recorded 65 millimetres in some gauges, however they also have reports that half of Orient Station missed out on any falls. ﾓSo the relief here is only half-hearted,ﾔ she said. The town of Thargomindah has recorded 123 millimetres.",Copyright: ABC | Source: Contributed | Byline: Katie Brown,"Disasters and Accidents:Drought, Weather:Rainfall,",ABC Western Queensland,QLD,Thargomindah,"rain, rainfall, pictures, photographs, images, photography, thargomindah, drought, norley station, orient station, katie brown, water, gauge, level, millimetres, orient station,",-27.997,143.8229,http://www.abc.net.au/local/photos/2014/02/19/3947957-mediarss.xml, Tuesday night was the evening they've been waiting for in the south-west Queensland town of Thargomindah Bulloo mayor John Ferguson says he hasn't seen a downpour like it in years I have never seen water like it for years and years he said on Wednesday morning I don't know the whole town got flooded it is still flooded this morning actually - like not in people houses but all the gutters and everything are full and the water just can't get away The gutters couldn't handle it on the roofs and in the streets it was just unbelievable The Weather Bureau says other rain totals include 122 millimetres at Georgetown and 54 millimetres at Mount Calder south west of Blackall Cloncurry water restrictions to be lifted The Cloncurry mayor says recent rain has secured the town water supply for a year The council will relax water restrictions from level six down to level two after rain this month filled Chinaman Creek Dam to 90 per cent capacity Mayor Andrew Daniels says from Wednesday residents will be able to use sprinklers twice a day several times a week We're right out of the woods- that weir has dead set put a whole new dimension on our water system and through the building of that it secured Cloncurry water supply for the next twelve months More rain pictures from western Queensland,"images/0874.png"
In pictures: Thomson River after rain,http://www.abc.net.au/local/photos/2014/02/18/3947059.htm,18/02/2014,http://www.abc.net.au/reslib/201402/r1238481_16396648.JPG,"Bridge pylons are still exposed at the Thomson River even after Sunday and Mondayﾒs rainfall. Longreach mayor Joe Owens says the recent rainfall will have no impact on level 3 water restrictions at this stage. ﾓIt just means people have got their gardens watered from the skies rather than by the hose,ﾔ he said.",Copyright: ABC | Source: ABC | Byline: Blythe Moore,"Disasters and Accidents:Drought, Environment:Water Supply, Weather:Rainfall,",ABC Western Queensland,QLD,Longreach,"rainfall, rain, drought, water, weather, thomson river, longreach, water restrictions, abc western queensland, blythe moore, joe owens, mayor, longreach regional council",-23.8445,144.5475,http://www.abc.net.au/local/photos/2014/02/18/3947059-mediarss.xml, Longreach may have been given a nice drenching this week but mayor Joe Owens says it doesn't mean the end of water restrictions for the drought-stricken western Queensland town Level 4 water restrictions means buckets must be used for water gardens and evaporative air conditioners can only be used when people are in the house,"images/0876.png"
In pictures: Rain lashes parts of northern Queensland,http://www.abc.net.au/local/photos/2014/02/10/3941373.htm,10/02/2014,http://www.abc.net.au/reslib/201402/r1234919_16316663.jpg,"The road to Karumba has been closed due to the rain, leaving the town isolated.",Copyright: ABC | Source: Contributed | Byline: Simone Robinson,"Disasters and Accidents:Drought, Weather:Rainfall,",ABC North West Qld,QLD,Mount Isa,"rain, rainfall, drought, pictures, images, photos, photograph, photography, picture, contribution, abc north west queensland, blythe moore",-20.7287,139.0897,http://www.abc.net.au/local/photos/2014/02/10/3941373-mediarss.xml, Swollen river systems have cut some roads in the Gulf of Carpentaria while rain records have been broken on Cape York Peninsula in recent days The weather bureau says it is the highest monthly total since 1918 Heavy falls have also fallen around Karumba with the rain expected to move through Burketown and the Northern Territory in the next couple of days Karumba resident Yvonne Tunney says locals are expecting to be cut off from Normanton for at least the next couple of days It something pretty normal up here it happens all the time she said Unless we get more heavy rain locally we wouldn't expect it to last too long this time around It so wonderful to see the rain come back we really feel for the guys inland who've so far missed out because we've certainly had more than our fair share now Cloncurry water restrictions Cloncurry Shire Council says it will be reviewing water restrictions following good rain on Sunday night 40 millimetres was recorded in the town but some landholders say they received up to 60 millimetres Mayor Andrew Daniels says the rain has been enough to fill Chinaman Creek Dam which last week was sitting at 15 per cent capacity He says a complete sprinkler ban will still begin this week as planned but councillors will review the restrictions We'll get together and review those things he said We still understand how important it is so we are just not going to turn level 6 water restrictions off we'll just review them and probably go back to level three or something to start with just to let things settle down and then review it later on,"images/0899.png"
Julia Creek Dirt and Dust Triathlon 2014: Swim is 'definitely' on,http://www.abc.net.au/local/photos/2014/02/04/3937779.htm,4/02/2014,http://www.abc.net.au/reslib/201402/r1232653_16265336.jpg,"Margie Ryder from the Julia Creek Dirt and Dust Festival says it had been ﾓtouch and goﾔ whether the swim leg of the triathlon would go ahead, but with Eastern Creek full, the swim definitely be on.",Copyright: ABC | Source: Contributed | Byline: McKinlay Shire Council,"Disasters and Accidents:Drought, Weather:Rainfall,",ABC North West Qld,QLD,Julia Creek,"julia creek dirt and dust festival, swim, swimmer, swimming, margie ryder, event, triathlon, drought, eastern creek, rain, rainfall, level, picture, photo, photograph, mckinlay shire council",-20.6579,141.7467,http://www.abc.net.au/local/photos/2014/02/04/3937779-mediarss.xml, Competitors who thought they didn't need to train for the swim leg of the Julia Creek Dirt and Dust Festival will need to think again Last year the swim leg was halved to 400 metres due to low levels at Eastern Creek But Ms Ryder says this year competitors will be required to swim the full 800 metres She says she has heard that many people have not been training for the triathlon swim believing it would be cancelled I think there'll be mad laps from this point forward because they'd better be ready for our murky creek she said She says the recent rainfall is not only good news for the Dirt and Dust Triathlon but for the wider community (For) the graziers around the area it liquid gold she said It great for the town great for the region so just a bonus that it happens to help an iconic event as well Ms Ryder says Eastern Creek is the fullest it has been in several years The Julia Creek Dirt and Dust Festival will be held from April 11- 13,"images/0914.png"
ﾑBloody beautifulﾒ rain for drought-stricken Winton property,http://www.abc.net.au/local/photos/2014/02/04/3937636.htm,4/02/2014,http://www.abc.net.au/reslib/201402/r1232587_16263566.jpg,"Wongan Station has been in Doug Nicholsonﾒs family for 100 years. He says Sunday nightﾒs rain is drought-breaking for his property, and says he hopes the rainfall spreads to other properties soon. ﾓYou feel a bit greedy at the end of the day, but you canﾒt do anything about it can you?ﾔ he said.",Copyright: ABC | Source: Contributed | Byline: Doug Nicholson,"Disasters and Accidents:Drought, Weather:Rainfall,",ABC North West Qld,QLD,Winton,"rainfall, rain, drought, flood, winton, wongan station, doug nicholson, abc western queensland, abc north west queensland, blythe moore, outback,",-22.5826,143.4414,http://www.abc.net.au/local/photos/2014/02/04/3937636-mediarss.xml, Nearly 200 millimetres of rain has fallen on a drought-stricken property north-west of Winton since Sunday night Doug Nicholson from Wongan Station says the sound on the roof was bloody beautiful Ex-Tropical Cyclone Fletcher is also being monitored after it crossed the southern Gulf of Carpentaria coast between Karumba and the Gilbert River mouth on Monday night Weather bureau spokesman Dean Narramore says it is forecast to move west and could reform More from ABC News,"images/0918.png"
In pictures: Balonne River running on empty,http://www.abc.net.au/local/photos/2014/01/29/3934276.htm,29/01/2014,http://www.abc.net.au/reslib/201401/r1230271_16213306.jpg,"Di Pain walks along The Terrace at St George, on the banks of the Balonne River, each morning. It's the place fisherman often sit with a line at the water's edge. ""It's not very good,"" she says. ""You can actually stand in the middle of the river right now.""",Copyright: Audience submitted | Source: used with permission | Byline: Di Pain,"Disasters and Accidents:Drought,",ABC Southern Queensland,QLD,St George,"balonne river, drought, st george, levy, dried up",-28.0333,148.5667,http://www.abc.net.au/local/photos/2014/01/29/3934276-mediarss.xml, Talk to locals and they'll tell you it the worst they've ever seen She says the town relies on bore water for drinking supplies but it has had to increase water restrictions to protect what is left in the river There certainly is no water that can come down from Beardmore Dam down into the Jack Taylor weir where we source our urban supply she said They tried to do that about 10 days ago and weren't successful so there nothing further available to the town out of the dam Ironically reminders of what the river is capable of aren't too far away At the moment we've got workers building the flood levy bank in town local photographer Di Pain said It bizarre Locals are still hopeful for rain We got 30-odd millimetres of rain the other night Ms Pain said Even though it wasn't anywhere enough near enough to break the drought or fill the dams it did make everyone quite happy,"images/0933.png"
Charters Towers Goldfield Ashes 2014,http://www.abc.net.au/local/photos/2014/01/28/3933506.htm,28/01/2014,http://www.abc.net.au/reslib/201401/r1229791_16202856.jpg,"3000 players (and their entourages) converged on Charters Towers for the Australia Day long weekend. Charters Towers mayor Frank Beveridge says the event is a well needed diversion from the drought. 'We have a lot of teams that are built of graziers from the area and it's a good reason for them to get together,' he said.",Copyright: ABC | Source: ABC | Byline: Michael Bromage,"Sport:Cricket, Sport:Cricket:Ashes,",ABC North Qld,QLD,Charters Towers,"Charters Towers, Goldfield, Ashes, 2014, ABC, Australia, sport, news, drought,",-20.0739,146.261,http://www.abc.net.au/local/photos/2014/01/28/3933506-mediarss.xml, It the one weekend of the year that Charters Towers doesn't mind a few extra bats The 2014 Goldfield Ashes saw 228 teams take to more than 70 fields around town for the largest amateur cricket competition in the southern hemisphere Get the results of the weekend matches on the Goldfield Ashes website  Find out why one ashes team went in to bat for mental health this year,"images/0940.png"
"Gympie: Flood levee out, drought declaration in",http://www.abc.net.au/local/photos/2014/01/23/3930726.htm,23/01/2014,http://www.abc.net.au/reslib/201303/r1083141_12896719.jpg,Deep Water creek and the Mary River join as floodwaters leave mud and silt behind after flooding in 2013.,Copyright: ABC | Source: ABC Multiplatform | Byline: Jessica Hinchliffe,"Business, Economics and Finance, Government and Politics, Government and Politics:Local Government, Rural",ABC Sunshine & Cooloola Coasts Qld,QLD,Gympie,"flood, Gympie, drought, levy, farmers, council, Sunshine Coast, abc",-25.8907,152.7571,http://www.abc.net.au/local/photos/2014/01/23/3930726-mediarss.xml, Estimates for the flood levee project exceed $34 million Gympie mayor Ron Dyne says the cost is too much for the region What behind the recommendation is the sheer cost of what is proposed he said We initially had indication that it was going to cost $227 million and people could live with that yet there were others in the region who said they couldn't All of a sudden when you start designing and so forth and with the number of fail safe systems required the cost has increased to $344 million and it could come out a little bit further Councillor Dyne says he will recommend that council doesn't proceed That amount is out of our budgetary considerations therefore at the council meeting next Wednesday I will lobby against it Future plans </strong> With the region looking for options the mayor hopes the pre-design stage will help secure funding What we needed to do was to prove that the levee could be constructed and we've gone to the pre-design stage which indicates one can be created Councillor Dyne says it disappointing for him to make such a decision I'm extremely disappointed that all through my life I've been taught that when you see a problem that you try and fix it he said I can remember standing down there four times in one year and two times in one month and seeing that water come under the highway and inundate the CBD The mayor isn't confident that other governments can help When we went into this we said $227 million was our limit; if we can now have discussions with Commonwealth and State Government we will From floods to drought </strong> As the town looks to dismissing a flood levee warm weather has lead to drought conditions in region Councillor Dyne says farmers are hurting to the west of the Mary River It dry out there and I was approached by farmers late last night and I've had discussions with my councillors he said We will approach the State Government to look at getting a drought declaration and that will mean they can then claim on the ability to take cattle out of the area or bringing fodder in They are all doing it tough it quite amazing that this time last year we were in the depths of an awful downpour and now we're so dry we have farmers outlaying money for fodder and supplements,"images/0951.png"
Sprinkler ban for Longreach,http://www.abc.net.au/local/photos/2014/01/20/3928380.htm,20/01/2014,http://www.abc.net.au/reslib/201401/r1225969_16114874.jpg,"Bill and Faye Parker watering their garden in Longreach, central-west Queensland. From January 20, all sprinkler use is banned in the town, while hand-held hoses will only be allowed for two hours a day.",Copyright: ABC | Source: ABC | Byline: Blythe Moore,"Disasters and Accidents:Drought, Environment:Water Management,",ABC Western Queensland,QLD,Longreach,"water restrictions, sprinkler, hoses, hand held hose, garden, water saving device, thomson river, water supply, drought, ilfracombe, yaraka, isisford, longreach regional council, blackall tambo shire council, diamantina shire council, winton shire council, murweh shire council, charleville, blythe moore, abc western queensland, danny kennedy, kate stephens, news",-23.6445,144.2475,http://www.abc.net.au/local/photos/2014/01/20/3928380-mediarss.xml, Lush green lawns will turn to brown in the western Queensland town of Longreach in coming days as the local council enacts tough new water restrictions Hand-held garden hoses can be used for one hour in the morning and one hour in the evening Garden enthusiasts Bill and Faye Parker say they understand council decision to enforce tougher restrictions I don't think they've got any option Mrs Parker said We haven't got the amount of water so we're just going to have to try to keep a little bit of the lawn alive and wait until it rains Mrs Parker says gardens around the home are like an oasis in the drought You can relax in that area and it not as depressing as when you look out the area and everything brown Mr Parker president of the Longreach Garden Club says he expects some gardeners in town will be disappointed with the restrictions But we have to go that way even though we all know (the river) is going to be running in a month time there that small chance that it may not he said So we have to take those precautions and be well prepared Desperate measures Longreach Mayor Joe Owens says if the town needs to cart water it will be difficult and expensive He says the community needs to play its part in reducing water consumption I just hope that we never have to get to that stage but yes it has been looked at and I suppose you can say we are ready to act if and when the time arrives he said But that is a little bit down the track at this stage and we hope that people do cut back on their water usage and therefore prolonging our supply and not having to resort to carting Water restrictions around western Queensland Blackall-Tambo Shire Sprinklers can be used between 4pm and 10pm Monday to Friday Sprinklers can be used at any time on weekends In Tambo even street numbers can water on Monday Wednesday Friday and Sunday Odd street numbers can water on Tuesday Thursday Saturday and Sunday Murweh Shire Only handheld hoses can be used between between 11am and 3pm daily No water restrictions the remainder of the time Barcoo Shire Council Handheld hoses can be used at any time for domestic use Garden drippers and other water saving devises can be used at any time Sprinklers may be used between 4pm and 8am for residential propertiesWatering may take place in public properties at discretion of council at any time Winton Shire Council and the Diamantina Shire Council No water restrictions,"images/0960.png"
You can lead a budgie to water,http://www.abc.net.au/local/photos/2014/01/14/3925495.htm,14/01/2014,http://www.abc.net.au/reslib/201401/r1224523_16080195.jpg,A sea of green feathers on a small patch of grass 100 kilometres east of Boulia. Boulia mayor Rick Britton says it's usual to see many budgies after a good wet season. He says he is hoping they know something he doesn't.,Copyright: ABC | Source: Contributed | Byline: Ann Britton,"Disasters and Accidents:Drought, Human Interest:Animals,",ABC Western Queensland,QLD,Boulia,"budgerigars, budgies, birds, galah, brolga, australian birds, outback queensland, drought, pictures, photos, photography, wildlife, ann britton, rick britton, boulia, abc western queensland, abc north west queensland, blythe moore, kate stephens, news",-23.1154,139.7058,http://www.abc.net.au/local/photos/2014/01/14/3925495-mediarss.xml, Thousands of budgies have congregated on a remote outback Queensland property Western Queensland grazier Rick Britton says the small green birds are a sign of good rain to come Wherever you looked on the horizon you could witness moving black clouds she says The knowledge that these tiny green flocks of birds are creating these clouds while moving between feeding spots on the ground makes me question where did they come from?,"images/0977.png"
